person_ID,pickup_x,pickup_y,dropoff_x,dropoff_y
p0001,23.0000,30.2029,22.6848,28.5000
p0002,21.0000,25.5917,21.3687,24.5000
p0003,21.3153,25.5000,22.2491,24.0000
p0004,20.2052,25.5000,18.6191,21.5000
p0005,20.8507,25.0000,24.0672,28.0000
p0006,21.0000,25.6504,22.0000,25.7374
p0007,19.7803,25.5000,20.8926,25.5000
p0008,21.0000,24.6792,22.0000,26.1909
p0009,25.0000,28.0586,22.2972,26.0000
p0010,24.1611,28.5000,23.8055,28.0000
p0011,22.2827,25.5000,22.5000,26.2653
p0012,19.7406,25.0000,20.2190,23.5000
p0013,22.3262,27.5000,22.5000,27.6566
p0014,19.8215,22.5000,21.3306,23.5000
p0015,21.2360,26.5000,22.5000,25.5428
p0016,22.5000,22.9267,20.0000,22.2744
p0017,23.7659,27.5000,23.0000,28.2158
p0018,22.0000,26.6712,22.8252,26.0000
p0019,23.3112,27.0000,24.5000,26.9028
p0020,22.0000,25.2331,22.0000,26.6682
p0021,20.0000,24.3179,20.0000,24.8081
p0022,24.5000,27.9041,23.7498,26.5000
p0023,22.7229,29.5000,22.6878,28.5000
p0024,23.6461,25.5000,23.4027,27.0000
p0025,22.0000,27.7081,21.8974,27.5000
p0026,22.0000,24.7231,22.1141,22.0000
p0027,20.5000,23.3952,22.7573,25.5000
p0028,19.3317,23.0000,22.0000,26.1715
p0029,23.1013,25.5000,21.3702,23.0000
p0030,21.7662,26.5000,18.7579,21.5000
p0031,22.2163,25.0000,21.7067,24.5000
p0032,20.8911,27.0000,22.0000,27.2873
p0033,22.7290,25.0000,21.0000,22.7627
p0034,21.0000,24.7028,20.6943,25.0000
p0035,24.7699,32.5000,23.2516,30.5000
p0036,22.8389,25.5000,23.3783,26.5000
p0037,24.1779,28.0000,24.8103,27.0000
p0038,23.1952,30.0000,22.2377,28.5000
p0039,21.0000,24.7150,22.5497,24.0000
p0040,18.2529,21.0000,20.6355,19.5000
p0041,24.2664,26.5000,21.5000,26.1589
p0042,23.3684,26.5000,22.3506,24.0000
p0043,20.0000,23.2956,33.6772,27.0000
p0044,20.8125,25.0000,20.1236,24.5000
p0045,23.6079,26.5000,24.5000,27.6993
p0046,25.5000,29.3488,25.0000,28.2166
p0047,22.0000,26.2123,20.8278,25.0000
p0048,33.5925,27.0000,22.5000,25.2975
p0049,19.1119,21.5000,20.2228,22.5000
p0050,21.5000,26.2619,22.5787,26.5000
p0051,21.7754,26.5000,21.9104,25.0000
p0052,21.5000,27.2842,23.0342,29.5000
p0053,22.0000,26.2936,24.7485,27.0000
p0054,21.5000,27.9213,24.5000,27.2888
p0055,22.2743,25.5000,22.3918,26.0000
p0056,19.8116,24.5000,20.6142,23.5000
p0057,23.9436,27.0000,25.0000,27.3983
p0058,20.5000,25.0866,19.5000,24.2630
p0059,22.8374,25.0000,22.5000,25.8488
p0060,23.7125,28.0000,23.8055,26.5000
p0061,20.5000,26.1532,20.3693,24.0000
p0062,19.5000,24.2432,22.5000,25.6081
p0063,24.9149,27.0000,21.5000,26.9112
p0064,24.6104,28.5000,24.0000,27.2923
p0065,20.5000,25.0458,22.1645,25.0000
p0066,23.7422,27.5000,24.8264,29.0000
p0067,23.6118,27.5000,22.7771,26.0000
p0068,23.5000,27.7508,24.8340,27.0000
p0069,22.0000,23.8132,22.2583,26.5000
p0070,24.5000,26.7036,22.5000,24.7543
p0071,25.7571,21.0000,24.0000,14.8014
p0072,21.3397,23.5000,22.1469,24.5000
p0073,22.5000,25.5741,22.5000,26.3287
p0074,20.5000,25.2392,21.5000,24.8070
p0075,22.0000,26.4069,22.2713,26.0000
p0076,24.5000,30.3802,25.4092,33.5000
p0077,22.1896,28.5000,41.3509,14.5000
p0078,24.5000,28.2543,24.7707,28.5000
p0079,24.6089,28.0000,24.5000,28.3691
p0080,24.0932,27.5000,24.5000,26.6926
p0081,22.5000,28.8811,22.5000,26.1631
p0082,22.7634,25.5000,33.7177,27.0000
p0083,24.5000,28.3539,22.2964,26.0000
p0084,24.0329,28.0000,21.7349,24.5000
p0085,19.5000,23.1804,33.5582,27.0000
p0086,21.7448,26.0000,21.7448,26.0000
p0087,21.1803,24.5000,22.2911,25.0000
p0088,21.5000,23.6988,19.5000,23.3128
p0089,22.5000,25.2491,19.0000,24.6902
p0090,22.7496,25.0000,20.0000,23.7480
p0091,19.8650,24.0000,23.0000,26.1570
p0092,24.3083,28.5000,22.5000,25.6069
p0093,23.5000,30.8170,22.1378,25.0000
p0094,33.0000,27.3617,21.6251,26.0000
p0095,24.7905,28.0000,24.2046,28.0000
p0096,21.5579,26.0000,20.5000,24.7829
p0097,25.0000,27.6505,23.5000,30.8311
p0098,21.7784,25.5000,18.6137,21.5000
p0099,19.5000,22.4258,21.5000,24.3820
p0100,23.5000,26.4099,24.7440,27.0000
p0101,25.0000,28.1933,23.0000,26.1215
p0102,24.2534,27.5000,21.5000,26.1929
p0103,21.5000,23.7598,21.6968,26.5000
p0104,18.5000,21.5950,22.5000,26.1181
p0105,23.0000,26.2207,22.4361,25.5000
p0106,23.0000,24.6468,23.0000,25.2438
p0107,21.7754,23.0000,23.1143,25.0000
p0108,21.0000,25.6886,41.7552,15.0000
p0109,23.6354,27.5000,24.0000,27.9053
p0110,22.4872,25.5000,23.1021,26.5000
p0111,23.5000,25.8591,23.1258,25.0000
p0112,21.0000,25.7389,23.0000,26.1959
p0113,21.7372,27.0000,20.5000,24.7425
p0114,21.7227,26.0000,18.3932,21.5000
p0115,22.7962,26.0000,23.8292,27.5000
p0116,19.4728,22.0000,19.6986,25.0000
p0117,23.5000,30.6034,21.0000,27.3140
p0118,20.0969,24.5000,23.5000,27.6798
p0119,20.2846,24.5000,21.0000,27.1313
p0120,24.8454,27.5000,41.0000,14.7369
p0121,42.3114,14.5000,22.5000,24.8619
p0122,19.5000,22.1798,20.0000,22.2946
p0123,21.3329,27.5000,20.5000,26.6747
p0124,22.7351,29.5000,23.0000,28.6564
p0125,19.5000,22.1661,20.7973,24.0000
p0126,21.5488,17.5000,22.0081,18.5000
p0127,21.0000,23.5821,20.8301,25.0000
p0128,19.8512,23.0000,22.2980,25.5000
p0129,21.2878,23.0000,22.2179,25.5000
p0130,20.5000,25.1106,22.5000,25.7874
p0131,24.4228,30.0000,24.4220,30.0000
p0132,22.2194,23.5000,22.5000,24.1482
p0133,22.0000,25.2281,21.3405,25.0000
p0134,21.8883,26.0000,22.7695,25.0000
p0135,20.5000,25.1133,22.5000,25.2483
p0136,23.8094,27.5000,22.3102,26.0000
p0137,22.0000,27.7950,24.5000,26.4145
p0138,23.9337,27.0000,24.0000,27.3491
p0139,22.5000,28.7563,22.0000,28.3291
p0140,24.0000,27.4338,21.7586,26.0000
p0141,22.5000,25.1709,22.7184,24.5000
p0142,21.8288,27.5000,22.8343,26.5000
p0143,23.2516,26.0000,24.0000,27.2713
p0144,23.0000,28.2497,21.7159,26.0000
p0145,24.0000,27.8061,22.5391,26.5000
p0146,21.0000,24.8432,20.0000,25.2121
p0147,18.5000,20.4220,18.6900,21.5000
p0148,21.5000,23.5981,22.4391,25.5000
p0149,24.8820,27.0000,23.0000,25.8472
p0150,22.5000,24.6571,21.0000,23.4470
p0151,23.9101,26.5000,21.0000,25.2399
p0152,24.5000,28.2459,20.7698,25.5000
p0153,23.2860,26.5000,22.3560,25.0000
p0154,20.7698,25.0000,19.5000,22.7062
p0155,25.0000,27.2320,23.0000,25.1862
p0156,20.0000,24.2962,22.0000,25.7442
p0157,22.7527,25.5000,20.7416,25.0000
p0158,21.7960,27.5000,32.6640,27.5000
p0159,24.5000,28.9162,23.0930,29.0000
p0160,22.8267,25.0000,22.5986,24.5000
p0161,20.8751,25.0000,22.0000,25.2647
p0162,21.9630,27.0000,24.3488,27.5000
p0163,19.3042,20.5000,23.0000,25.7359
p0164,25.2711,27.5000,20.2701,25.0000
p0165,24.0000,31.1043,23.3203,30.5000
p0166,22.0000,24.2374,23.0000,25.6294
p0167,21.2238,26.5000,19.6620,24.5000
p0168,21.8616,28.0000,22.5000,25.8179
p0169,18.2353,21.0000,19.2653,21.5000
p0170,23.5000,25.7603,22.5000,25.2022
p0171,21.2589,24.0000,23.5000,30.7224
p0172,33.0000,27.3586,23.0000,25.7820
p0173,22.2491,27.5000,23.0000,26.5942
p0174,20.5000,25.1381,22.0000,25.4440
p0175,22.5000,28.2612,23.5000,27.3861
p0176,23.5000,25.5249,21.3947,24.0000
p0177,24.3495,28.0000,22.4811,25.5000
p0178,21.0000,23.3738,22.0000,26.0998
p0179,20.1999,26.0000,18.5000,20.3800
p0180,20.5000,26.7918,19.5000,21.9803
p0181,23.0000,24.8623,20.6676,27.0000
p0182,24.4830,30.5000,25.0000,30.2406
p0183,20.0000,22.6624,19.5000,22.4194
p0184,23.5000,26.9588,22.5000,26.0998
p0185,21.5000,24.7337,23.0000,26.2466
p0186,21.5000,24.7169,22.6520,26.0000
p0187,20.8392,25.5000,22.6749,26.5000
p0188,21.2794,27.5000,20.5241,24.0000
p0189,18.9174,21.0000,19.1142,20.5000
p0190,22.2560,29.0000,21.6602,27.5000
p0191,21.6457,26.0000,22.5000,26.0590
p0192,20.8591,25.0000,22.3888,24.0000
p0193,22.7237,29.0000,23.5000,30.7251
p0194,21.0000,25.0843,19.4476,25.0000
p0195,19.3279,21.5000,21.5000,24.4034
p0196,25.4024,27.5000,22.4406,26.0000
p0197,24.5000,26.6937,23.2341,20.0000
p0198,25.0000,31.3553,24.5000,30.6007
p0199,24.0000,26.1936,23.0000,25.7973
p0200,19.5000,24.8478,19.2378,23.0000
p0201,21.8723,24.5000,20.0000,24.8817
p0202,21.6945,28.0000,22.1362,26.5000
p0203,20.5000,25.0931,22.2240,25.5000
p0204,21.7418,27.0000,24.5000,26.6911
p0205,24.5000,27.2518,24.0000,27.8351
p0206,25.5000,31.2675,26.0000,31.2756
p0207,21.6655,26.5000,22.5000,27.6871
p0208,20.0000,24.4080,22.6978,23.5000
p0209,24.5000,27.8507,24.5000,28.6980
p0210,22.5000,28.3192,23.0000,26.2589
p0211,22.2072,25.5000,24.5000,26.7548
p0212,20.8148,22.5000,22.0000,26.3020
p0213,25.0000,28.1002,21.5000,24.8714
p0214,20.5577,25.0000,20.0000,25.1640
p0215,21.7014,24.5000,22.4727,25.0000
p0216,20.3128,24.5000,21.2169,24.0000
p0217,22.0000,27.7500,22.5000,26.2669
p0218,25.5000,27.3010,24.0000,28.2566
p0219,22.2873,27.5000,22.8107,26.0000
p0220,19.5000,22.8531,22.3529,24.0000
p0221,25.0000,27.1965,22.3682,19.5000
p0222,21.8867,24.5000,21.5587,25.5000
p0223,24.3427,30.0000,23.2173,29.0000
p0224,21.0000,25.6374,22.0000,26.3107
p0225,22.9030,26.5000,24.5000,28.5824
p0226,18.3917,21.5000,19.6925,25.0000
p0227,26.0478,30.5000,34.0000,26.8291
p0228,19.7742,23.0000,23.0000,25.8419
p0229,25.0000,28.3009,22.7542,25.0000
p0230,24.8935,27.0000,20.7172,25.0000
p0231,21.9112,27.0000,41.7415,14.5000
p0232,21.5000,26.3031,21.7464,26.5000
p0233,21.2558,24.0000,21.0000,23.2059
p0234,19.5000,22.4213,21.2993,25.0000
p0235,23.5000,25.6222,23.0000,26.3100
p0236,20.2411,18.5000,21.0000,23.6607
p0237,21.7532,27.0000,21.3466,26.0000
p0238,22.0000,24.6868,21.2932,25.0000
p0239,21.6182,28.0000,24.0688,28.0000
p0240,22.7534,28.5000,24.5807,28.5000
p0241,24.8073,27.0000,19.5000,20.9175
p0242,24.2397,26.5000,22.5000,25.3212
p0243,23.2700,26.5000,21.8074,27.0000
p0244,19.5000,21.1254,24.1245,26.5000
p0245,20.0000,17.6792,19.7635,21.5000
p0246,24.0000,25.7961,20.7820,25.0000
p0247,23.6545,26.5000,20.4784,25.0000
p0248,22.3140,25.5000,21.7487,26.0000
p0249,22.5000,25.1431,22.0000,23.7419
p0250,23.1357,29.0000,24.2542,28.0000
p0251,24.2747,28.0000,21.2306,26.5000
p0252,20.2525,23.5000,21.0000,25.1240
p0253,21.8440,28.0000,22.5803,26.5000
p0254,21.4351,23.5000,22.5000,25.4089
p0255,24.8759,27.5000,26.1981,30.5000
p0256,24.2526,27.5000,22.6733,25.0000
p0257,21.0696,23.0000,20.2182,22.5000
p0258,20.8919,25.0000,20.7820,24.0000
p0259,18.5000,21.8071,21.5000,24.5861
p0260,22.1004,24.0000,21.1528,27.0000
p0261,23.5000,25.8503,19.0000,20.7932
p0262,21.8227,28.0000,22.2964,29.0000
p0263,24.5000,26.4198,23.5995,27.0000
p0264,21.8227,24.5000,23.0000,26.2878
p0265,23.0000,29.7398,21.0000,26.3298
p0266,22.0000,26.2199,22.4490,26.0000
p0267,21.5000,22.2431,21.7166,23.0000
p0268,23.8567,27.0000,23.0000,26.0391
p0269,20.9071,24.5000,22.0000,26.2909
p0270,20.5000,25.3750,20.2930,22.5000
p0271,24.5000,27.9453,23.3699,29.0000
p0272,21.5000,26.1726,22.5000,25.2075
p0273,19.3790,21.0000,21.0000,19.1078
p0274,23.7750,27.5000,20.1923,23.5000
p0275,20.7576,23.5000,24.5000,19.1853
p0276,19.5000,23.3055,23.5000,26.2394
p0277,22.5000,25.2579,21.5000,25.2201
p0278,21.3161,26.5000,19.7154,26.0000
p0279,22.3102,25.5000,21.5000,25.6474
p0280,23.5000,29.2675,21.5000,28.2032
p0281,24.1977,28.5000,23.2722,26.5000
p0282,24.0000,26.7696,21.0000,24.1871
p0283,25.1674,27.5000,18.2071,20.5000
p0284,22.1591,28.5000,22.0000,26.5598
p0285,22.5000,24.8863,22.5000,25.6634
p0286,20.8110,25.0000,21.7906,26.0000
p0287,25.7152,33.5000,26.1417,31.0000
p0288,20.0854,16.0000,20.6516,18.0000
p0289,22.0000,27.2030,24.2458,26.5000
p0290,22.7672,24.5000,23.0000,25.6264
p0291,23.0000,25.7355,22.0000,26.5415
p0292,22.8000,25.5000,21.7601,27.0000
p0293,23.0823,29.5000,23.0000,28.6251
p0294,24.5000,28.7689,25.5000,27.9221
p0295,25.2338,28.0000,19.0000,20.3403
p0296,20.7423,25.0000,24.7394,26.5000
p0297,19.5000,23.2082,19.5000,23.7671
p0298,22.4055,24.5000,20.9300,24.0000
p0299,21.0000,22.4079,18.7633,20.0000
p0300,24.5000,26.4030,22.5000,25.1812
p0301,20.5000,23.2754,23.2578,27.0000
p0302,41.0000,14.6847,23.7361,26.5000
p0303,20.8293,25.0000,21.5000,25.2739
p0304,19.0000,20.5311,19.7162,21.0000
p0305,25.5588,28.0000,25.0000,26.8570
p0306,19.0000,21.3188,21.0000,24.2451
p0307,25.5000,29.7451,23.0000,26.3073
p0308,24.7508,28.5000,21.3947,25.5000
p0309,25.1903,28.0000,20.2609,26.5000
p0310,26.0000,29.1409,25.5000,28.7868
p0311,21.0000,25.7107,22.0000,25.6184
p0312,22.0000,25.2380,19.7566,26.0000
p0313,22.0000,23.3921,23.0000,25.7450
p0314,20.5000,23.9189,22.7496,26.0000
p0315,23.3005,25.5000,20.8659,25.0000
p0316,22.6497,28.5000,23.0502,26.0000
p0317,18.7175,21.5000,20.6599,24.5000
p0318,22.5000,25.2541,18.5000,21.4111
p0319,21.6617,24.5000,20.5000,25.2640
p0320,19.1539,23.5000,20.4753,24.0000
p0321,22.0000,24.8188,21.0000,24.8798
p0322,21.7014,23.0000,20.0000,23.8426
p0323,22.0000,28.4031,23.0000,26.2970
p0324,23.2707,29.5000,22.5000,25.9438
p0325,23.5000,29.1782,23.3966,30.0000
p0326,23.9299,27.0000,24.2397,28.5000
p0327,20.5000,24.7040,19.5000,25.2911
p0328,24.2442,27.0000,24.6776,26.5000
p0329,22.0000,24.7269,19.7437,24.0000
p0330,21.7860,23.0000,19.8108,24.0000
p0331,21.7929,22.5000,22.0000,25.0801
p0332,24.0000,27.3834,21.2856,25.5000
p0333,22.8770,25.5000,19.2302,20.5000
p0334,22.6611,28.5000,18.3971,21.5000
p0335,23.5000,26.7933,24.6967,28.5000
p0336,25.5000,27.7630,21.7761,27.0000
p0337,20.8263,25.5000,19.5000,25.0938
p0338,21.0000,25.1560,20.7477,24.0000
p0339,21.3092,26.5000,20.8034,25.0000
p0340,23.2181,26.5000,24.5000,28.2719
p0341,24.0000,27.6569,22.3216,26.5000
p0342,21.2329,24.0000,21.5000,23.6698
p0343,24.5000,26.4160,18.5000,20.3918
p0344,20.8202,25.5000,24.5000,26.4351
p0345,22.5000,25.2380,22.5000,24.7852
p0346,20.0931,23.5000,21.7654,23.5000
p0347,21.0000,22.0535,21.0000,25.2827
p0348,22.3140,26.0000,21.2894,25.0000
p0349,20.2327,25.5000,21.8082,27.0000
p0350,25.0000,27.1793,22.5000,25.6336
p0351,24.0482,26.0000,22.2057,26.0000
p0352,19.2493,24.0000,21.0513,24.0000
p0353,20.5000,25.1045,20.5000,23.2040
p0354,25.5000,28.0842,22.0000,24.3061
p0355,22.5000,25.6279,23.0000,26.2234
p0356,20.5000,24.5937,21.3420,24.0000
p0357,22.5000,29.2740,22.6230,28.5000
p0358,22.6016,14.5000,22.0000,16.8686
p0359,22.7283,24.5000,20.7629,25.0000
p0360,21.7242,23.5000,21.7532,23.0000
p0361,24.5000,26.6479,24.0000,26.6891
p0362,23.8971,26.5000,21.8250,26.0000
p0363,22.0000,24.4221,18.7610,20.0000
p0364,22.5000,25.1095,22.1683,26.5000
p0365,23.7178,28.0000,18.5000,20.8256
p0366,22.0000,26.1894,37.0000,24.7681
p0367,19.0000,21.7289,32.7251,27.5000
p0368,33.0000,27.3769,20.5000,22.3675
p0369,24.2854,26.5000,23.5000,27.2648
p0370,20.7843,25.0000,21.5000,24.0986
p0371,22.0000,23.6744,24.5000,26.8700
p0372,19.2973,20.5000,22.8641,25.5000
p0373,18.5000,21.6282,21.0000,26.0910
p0374,20.5000,22.5300,21.0000,23.7240
p0375,21.5000,24.6449,21.3641,25.5000
p0376,23.0000,28.4550,22.0000,26.5461
p0377,23.2173,26.5000,21.3176,27.0000
p0378,22.0859,24.5000,21.0000,25.8942
p0379,19.2722,22.5000,24.0000,26.3329
p0380,20.5000,22.8249,21.0000,25.2632
p0381,20.8774,25.0000,22.0000,25.8968
p0382,22.0000,25.2460,21.0000,27.1778
p0383,24.6555,27.5000,21.0000,24.6609
p0384,20.5000,23.7171,21.2360,23.0000
p0385,22.0000,25.3521,21.0000,22.2050
p0386,24.5000,26.8158,24.5000,27.6108
p0387,23.0000,25.8072,21.5000,26.9142
p0388,28.0000,27.7969,28.3092,27.0000
p0389,24.5000,26.7548,23.5000,25.3029
p0390,23.7422,27.0000,21.5000,26.1871
p0391,24.0000,26.3142,22.7390,24.5000
p0392,24.5000,27.7309,22.5000,25.6008
p0393,24.7813,26.5000,23.0000,28.9890
p0394,24.6707,28.5000,22.0000,25.3460
p0395,20.0000,24.7581,21.5000,25.4421
p0396,21.8784,22.0000,22.5000,25.1823
p0397,20.3899,18.5000,24.5883,26.5000
p0398,33.6436,27.0000,22.8755,25.5000
p0399,20.0587,18.0000,21.0000,23.9483
p0400,22.2659,25.5000,23.0000,25.7442
p0401,21.0000,24.7559,21.6937,25.5000
p0402,24.6165,28.0000,26.0722,30.5000
p0403,21.8669,27.5000,22.5000,26.2642
p0404,22.3232,26.0000,20.5000,25.2243
p0405,24.5000,27.6901,22.5000,26.3866
p0406,24.0000,26.1318,18.6183,21.5000
p0407,21.0000,24.6979,20.6790,20.0000
p0408,24.5000,26.7696,21.0000,25.1534
p0409,23.0000,26.3367,22.0000,25.5852
p0410,22.5000,28.3218,22.2034,26.5000
p0411,19.0000,22.1581,22.5000,26.1372
p0412,33.0000,27.3769,21.2039,24.5000
p0413,32.8838,27.5000,21.3390,26.0000
p0414,24.0000,25.9384,24.5784,26.5000
p0415,24.5000,28.1677,24.0000,27.8568
p0416,19.0000,20.5578,19.1241,21.5000
p0417,22.8717,25.0000,23.6293,27.5000
p0418,23.8437,28.0000,22.0000,25.5489
p0419,25.0000,27.2179,21.9562,25.5000
p0420,23.9474,27.0000,21.3695,24.5000
p0421,25.0000,27.1221,23.5927,25.5000
p0422,24.5000,26.6907,23.3669,26.5000
p0423,23.8773,27.0000,22.1858,26.0000
p0424,20.9140,24.5000,24.3488,28.0000
p0425,32.8738,27.5000,25.5000,13.6341
p0426,22.0000,25.2419,19.7490,26.0000
p0427,25.2322,27.5000,23.1532,28.5000
p0428,24.3739,28.0000,21.0000,25.1705
p0429,22.5000,25.5482,21.7921,24.5000
p0430,23.7521,27.5000,23.1601,26.5000
p0431,24.2542,27.5000,22.7763,26.0000
p0432,21.8402,24.0000,24.5000,30.4359
p0433,20.3357,22.5000,19.0000,21.9299
p0434,23.0000,25.1698,21.6602,24.5000
p0435,23.5000,26.2894,24.7821,27.0000
p0436,19.7002,25.0000,19.0000,22.1195
p0437,21.0000,23.3109,19.0000,21.5965
p0438,22.6939,28.5000,21.7487,26.0000
p0439,23.3104,27.0000,24.5000,26.3817
p0440,24.1801,28.0000,22.0000,27.2213
p0441,20.5000,25.1179,24.6883,29.0000
p0442,22.5000,28.7521,22.3972,23.5000
p0443,25.2834,31.0000,26.0000,32.0301
p0444,24.0000,27.1301,24.1832,28.0000
p0445,22.0000,26.6659,23.0000,25.9434
p0446,23.7697,28.0000,23.0000,26.9299
p0447,24.6600,28.5000,24.1443,28.0000
p0448,22.2522,24.5000,21.5793,23.5000
p0449,24.5000,27.0889,24.0000,28.3371
p0450,20.0000,22.0333,19.0000,21.6244
p0451,24.5860,27.0000,24.5000,26.4278
p0452,24.0000,27.1011,24.6928,27.0000
p0453,22.0000,25.6641,19.5000,23.2300
p0454,21.5000,25.6645,24.5000,26.5884
p0455,21.2695,26.0000,21.2077,25.5000
p0456,22.1454,24.5000,22.7893,26.5000
p0457,24.5000,26.3191,33.5000,27.0458
p0458,24.2633,27.0000,18.5000,21.1246
p0459,21.7517,27.0000,22.1782,29.0000
p0460,24.5000,27.1782,22.0000,26.6819
p0461,22.7214,25.5000,20.9125,25.0000
p0462,19.5000,23.7598,22.2217,25.0000
p0463,24.5000,28.8715,24.3198,28.5000
p0464,25.8342,30.0000,26.1722,30.5000
p0465,24.7318,26.5000,22.5000,26.1978
p0466,20.6508,20.0000,18.5000,21.1979
p0467,19.0000,21.2677,22.0000,25.8293
p0468,21.7883,27.0000,21.7952,28.0000
p0469,23.4081,26.5000,23.6430,27.0000
p0470,18.7251,21.5000,19.2371,24.0000
p0471,20.3326,22.5000,20.7851,24.0000
p0472,23.5000,26.3409,25.5000,27.3651
p0473,22.5000,24.1001,21.3588,24.0000
p0474,25.1407,27.5000,21.5000,25.7751
p0475,23.5000,25.6962,19.3370,23.0000
p0476,20.5000,23.7782,21.6708,23.5000
p0477,23.5000,25.6840,24.7211,27.0000
p0478,25.2299,28.5000,24.0000,26.5732
p0479,21.3222,26.0000,23.6736,26.5000
p0480,20.7835,19.5000,22.0000,22.1523
p0481,22.5000,29.0562,24.0000,27.2667
p0482,24.0000,26.8284,22.3590,26.0000
p0483,21.7227,24.0000,18.5000,20.2198
p0484,33.0000,27.3701,28.8707,27.5000
p0485,21.2207,24.5000,19.5000,23.2990
p0486,22.5000,25.2853,24.4189,26.5000
p0487,24.6333,28.0000,22.4010,26.5000
p0488,24.0000,28.0457,21.5000,26.7033
p0489,19.0000,21.7594,21.7654,26.5000
p0490,27.6790,24.5000,19.8276,23.5000
p0491,21.0000,22.2496,19.2126,20.5000
p0492,20.5000,23.8483,22.0000,26.2627
p0493,22.5000,25.5978,21.0000,25.2735
p0494,20.5000,23.3971,21.2863,25.5000
p0495,22.7969,24.5000,22.5000,25.8587
p0496,23.0000,25.3578,21.2840,25.5000
p0497,24.0000,26.3031,22.5000,25.2392
p0498,20.5000,23.9342,23.7514,27.0000
p0499,24.7089,28.5000,24.5000,28.3852
