person_ID,pickup_x,pickup_y,dropoff_x,dropoff_y
p0500,26.0440,30.5000,21.8517,28.0000
p0501,23.6278,27.5000,22.5000,26.3222
p0502,19.7658,23.0000,20.9583,25.5000
p0503,22.0000,24.1791,21.7639,25.0000
p0504,21.4084,24.0000,20.2724,25.5000
p0505,24.5000,26.6628,21.6563,24.5000
p0506,24.5000,32.0644,22.7626,29.5000
p0507,21.8227,27.5000,23.0000,26.0502
p0508,19.5000,23.8419,19.0000,21.3348
p0509,21.7151,25.5000,19.2531,22.0000
p0510,20.9438,27.0000,19.5000,22.0905
p0511,24.5000,26.5968,33.5000,27.0416
p0512,24.0000,27.2915,23.6766,26.5000
p0513,20.8057,25.0000,21.6731,25.5000
p0514,21.6899,24.0000,21.5000,24.1974
p0515,24.0000,27.2865,23.0000,25.9201
p0516,25.2170,28.0000,24.5000,27.0985
p0517,21.4259,23.5000,23.2631,26.0000
p0518,23.5000,25.5222,21.5000,24.2439
p0519,24.3083,26.5000,18.8968,20.5000
p0520,20.0000,24.8341,20.2571,24.0000
p0521,21.7471,26.0000,22.0000,25.4379
p0522,24.8248,27.0000,23.9467,26.5000
p0523,19.3408,23.0000,21.6998,25.5000
p0524,23.3531,29.0000,21.9516,27.0000
p0525,21.7700,27.0000,23.6888,26.5000
p0526,19.4743,22.0000,20.5000,24.2073
p0527,24.5000,27.3209,21.6602,22.0000
p0528,20.5000,24.4560,42.3488,14.5000
p0529,22.3407,26.5000,21.8013,27.0000
p0530,19.8413,23.5000,21.0000,24.1764
p0531,23.8612,26.0000,22.2598,26.0000
p0532,24.5000,26.7239,22.6222,25.5000
p0533,21.5671,27.0000,21.0000,26.1620
p0534,19.7070,25.0000,19.5000,23.7576
p0535,22.0000,23.7110,20.6752,24.0000
p0536,23.5980,26.5000,22.5000,25.6065
p0537,21.2283,27.0000,22.0859,26.0000
p0538,23.2860,25.5000,22.0000,24.2939
p0539,21.2253,26.5000,22.5000,25.6592
p0540,20.5000,25.1091,19.5000,21.6396
p0541,25.5000,29.1405,25.5000,29.7699
p0542,26.0000,29.3221,24.5000,28.2570
p0543,24.5000,26.7860,25.0369,28.5000
p0544,20.5000,26.2806,22.5696,26.0000
p0545,21.5000,26.1066,21.0000,25.7313
p0546,24.5876,27.0000,23.8696,28.0000
p0547,20.5188,24.5000,24.0000,28.0819
p0548,24.0000,31.1852,22.1439,26.0000
p0549,23.5000,29.0970,25.0000,27.2125
p0550,22.0000,26.1986,41.0000,14.1579
p0551,22.5000,25.4509,23.0000,25.9129
p0552,19.5000,21.7079,20.5000,23.6111
p0553,23.9009,27.5000,22.0615,26.0000
p0554,22.5000,24.6929,19.4820,21.0000
p0555,21.5000,22.7051,21.6563,25.5000
p0556,22.7466,28.0000,23.5484,27.5000
p0557,20.5000,26.0826,21.1566,25.0000
p0558,21.2253,24.0000,22.0000,26.2535
p0559,18.7000,21.5000,20.5000,24.8329
p0560,19.0000,20.5910,19.7131,21.0000
p0561,19.1913,24.0000,19.5000,24.2176
p0562,20.8003,25.0000,22.2507,25.0000
p0563,25.0000,28.0579,23.0000,26.2890
p0564,24.0000,27.0481,24.5000,27.6993
p0565,24.9042,27.5000,23.8986,26.5000
p0566,25.4527,30.5000,24.5000,28.2501
p0567,19.3217,25.0000,22.0000,26.1082
p0568,24.0000,27.1049,33.5300,27.0000
p0569,24.0000,27.1416,24.3503,27.5000
p0570,23.7819,27.0000,23.3669,26.5000
p0571,24.1168,31.5000,24.7684,31.0000
p0572,23.0000,29.8626,23.2623,29.0000
p0573,32.7457,38.0000,31.0000,36.2064
p0574,20.9148,25.0000,21.2573,27.5000
p0575,42.3259,14.5000,22.5000,26.2428
p0576,19.5000,22.0375,19.5000,23.2170
p0577,36.0652,22.0000,35.4190,23.0000
p0578,22.0000,26.2470,22.1446,25.0000
p0579,22.5000,23.2758,18.6618,21.5000
p0580,22.0000,26.6685,26.0000,29.2568
p0581,21.1223,23.0000,21.8456,23.5000
p0582,22.4857,25.5000,22.8778,26.0000
p0583,21.9020,25.5000,22.5000,24.7292
p0584,22.0000,25.2441,19.3523,20.5000
p0585,25.0000,28.0884,21.5000,26.9333
p0586,23.1433,27.0000,24.0000,27.8168
p0587,20.5000,24.0993,19.1325,24.5000
p0588,20.5000,23.4089,23.5000,25.7153
p0589,19.1272,22.0000,19.2622,23.5000
p0590,24.1115,27.0000,22.5000,25.2712
p0591,21.5000,26.6006,18.6008,21.5000
p0592,24.0000,27.2243,24.0000,22.2157
p0593,22.0000,24.8318,21.4038,24.0000
p0594,20.8553,24.0000,21.7281,25.5000
p0595,24.0000,27.4319,22.6443,25.5000
p0596,21.0000,22.1619,21.0000,23.3173
p0597,21.5000,26.7281,22.0000,25.1366
p0598,24.5000,28.0750,22.0000,25.7862
p0599,19.6391,18.0000,19.0000,23.0675
p0600,23.1792,30.0000,22.6283,24.0000
p0601,21.0000,23.2742,20.7607,24.0000
p0602,19.7292,23.5000,19.1913,24.0000
p0603,20.8690,25.0000,20.8049,23.0000
p0604,21.5000,24.3580,22.8244,26.5000
p0605,18.5000,21.6888,21.5000,27.4071
p0606,21.7525,26.5000,1.5000,18.9133
p0607,23.0000,26.7792,24.4296,28.5000
p0608,24.2847,27.5000,22.7519,26.0000
p0609,23.5599,25.5000,21.5000,23.7171
p0610,33.5000,27.1629,22.6329,26.0000
p0611,21.2802,27.0000,21.5000,24.8783
p0612,24.5000,27.2499,22.1271,25.0000
p0613,18.5000,20.6242,21.0000,25.1759
p0614,21.0000,25.6783,21.4145,26.0000
p0615,21.5000,24.3301,22.5000,25.8125
p0616,22.5000,25.2712,21.5511,27.0000
p0617,24.0000,26.2123,26.0000,30.4134
p0618,21.5000,23.8171,42.3694,14.5000
p0619,23.0000,25.3323,24.7226,29.0000
p0620,24.5000,26.4252,21.2161,28.0000
p0621,42.2771,14.5000,25.7678,10.5000
p0622,22.0000,24.7688,20.7889,24.0000
p0623,21.0000,26.8250,21.7220,26.0000
p0624,22.0000,24.7746,19.6407,21.5000
p0625,23.5000,26.8902,22.0000,25.7042
p0626,21.8158,28.0000,22.5000,28.7960
p0627,23.5339,26.5000,23.0000,25.1987
p0628,24.7920,27.0000,24.5000,27.7458
p0629,22.6337,24.5000,22.5650,25.5000
p0630,21.0000,24.7040,22.3003,26.5000
p0631,18.3185,21.0000,19.6666,25.0000
p0632,22.0000,26.5961,23.7376,21.5000
p0633,21.5000,23.7232,20.5000,24.0959
p0634,20.7210,26.0000,20.5000,26.6941
p0635,21.5000,24.4019,22.0000,25.3010
p0636,24.4258,28.0000,22.0000,29.0550
p0637,23.5378,27.5000,22.0000,25.4349
p0638,21.5000,27.4319,23.7659,30.5000
p0639,24.5000,28.9303,24.5000,27.3777
p0640,23.9108,27.5000,22.1667,25.5000
p0641,24.0000,27.1214,24.5000,27.5681
p0642,20.5000,24.2168,20.7278,25.0000
p0643,23.0000,25.6493,22.7359,26.0000
p0644,20.2502,22.0000,21.5000,22.1634
p0645,20.8881,27.0000,22.2911,27.5000
p0646,19.7330,24.5000,20.9216,24.0000
p0647,23.5000,25.7359,22.5000,25.8705
p0648,21.5000,26.4160,21.8929,27.5000
p0649,23.0000,28.4161,22.5000,25.8171
p0650,24.0000,28.2040,24.7783,29.0000
p0651,19.1631,22.0000,19.5000,22.7535
p0652,20.5000,25.1247,21.7044,26.0000
p0653,22.5000,24.7101,23.0000,25.8121
p0654,21.6411,25.5000,22.0000,26.7437
p0655,23.4508,29.0000,23.0000,25.8080
p0656,21.6380,26.5000,23.5000,26.7387
p0657,20.7820,23.0000,21.5000,23.6423
p0658,23.5000,27.3075,24.3709,28.5000
p0659,20.7408,24.5000,21.6563,26.0000
p0660,21.7181,24.5000,21.2650,23.0000
p0661,31.0000,26.9020,21.7731,24.5000
p0662,24.8042,28.5000,25.5000,27.4666
p0663,24.5000,26.8257,23.0000,26.4404
p0664,21.5000,24.4366,22.2636,26.5000
p0665,19.0000,21.1201,21.3359,24.0000
p0666,24.8744,27.5000,23.0000,26.2234
p0667,24.5000,27.6329,22.0000,25.1080
p0668,24.3709,27.5000,24.0000,27.6115
p0669,21.0000,25.0996,22.4521,25.5000
p0670,21.0000,27.7180,22.2179,26.5000
p0671,18.5000,21.5527,19.0000,21.5843
p0672,23.0000,29.7970,22.0000,26.1589
p0673,20.5000,26.3069,21.5000,26.8017
p0674,22.5000,25.2419,23.0000,25.7599
p0675,23.2341,26.5000,22.6665,26.5000
p0676,24.0000,29.8809,23.5000,30.6549
p0677,20.7088,25.0000,21.2848,23.5000
p0678,23.5000,26.2566,24.5000,27.1126
p0679,23.2120,26.5000,24.0000,27.8339
p0680,21.5000,25.6908,20.0000,26.2058
p0681,24.6890,28.5000,24.5000,28.7724
p0682,22.0000,24.7135,20.0000,24.9203
p0683,21.0000,24.0822,20.5000,23.9880
p0684,20.5000,23.2578,22.5000,24.1985
p0685,20.8545,25.0000,22.5000,25.7927
p0686,22.0000,25.2361,41.0000,14.6713
p0687,22.0000,26.2337,41.6629,14.5000
p0688,24.5000,27.6871,25.0000,28.2429
p0689,21.5000,26.7948,21.5000,26.7986
p0690,20.1663,24.5000,21.6815,24.0000
p0691,26.0000,33.0254,26.3293,33.0000
p0692,21.0000,27.2068,23.1189,26.5000
p0693,19.0000,21.9021,21.7342,24.5000
p0694,23.8048,27.5000,20.8713,27.5000
p0695,21.5000,26.8356,18.2597,20.5000
p0696,21.0000,23.7385,22.7328,26.0000
p0697,20.0000,24.7364,21.5000,24.4026
p0698,19.1180,23.0000,21.1909,25.5000
p0699,22.5000,28.7590,22.5000,25.6660
p0700,21.0000,23.1766,21.7754,25.5000
p0701,24.0000,30.0694,23.2661,29.5000
p0702,21.6403,26.5000,22.0000,28.1334
p0703,23.2440,29.5000,21.5000,27.8709
p0704,19.2699,23.0000,21.5000,24.3294
p0705,23.0472,30.0000,20.5000,24.2512
p0706,33.0000,27.3792,21.0000,24.1215
p0707,21.1627,26.0000,21.6197,26.5000
p0708,21.5000,25.6844,21.5000,24.8409
p0709,24.5000,27.2743,24.4273,28.0000
p0710,21.0000,24.6471,21.5000,25.2953
p0711,24.5000,28.1437,24.0619,27.5000
p0712,21.5000,22.6543,19.5000,22.6879
p0713,24.6631,29.0000,21.0000,25.7584
p0714,24.5000,26.6052,23.5000,26.8211
p0715,24.7546,27.0000,23.6369,26.5000
p0716,24.5000,26.9032,19.8894,21.5000
p0717,21.5000,22.2649,22.1400,25.5000
p0718,19.7414,24.0000,20.5000,24.1730
p0719,25.0000,28.4512,24.5000,28.7205
p0720,22.2812,25.5000,22.7191,26.0000
p0721,26.2302,31.5000,27.5000,31.6891
p0722,22.0000,24.8379,22.0000,26.0731
p0723,20.5000,25.0927,19.0000,21.1765
p0724,22.5000,25.1919,21.1948,24.5000
p0725,24.2709,24.5000,23.1532,25.5000
p0726,20.3578,18.5000,20.8034,19.5000
p0727,21.7838,26.0000,20.9026,25.0000
p0728,21.1894,26.0000,21.6655,24.5000
p0729,21.7128,26.5000,21.2459,25.0000
p0730,24.5000,27.8152,21.8700,26.5000
p0731,25.0000,28.0262,18.6458,21.5000
p0732,33.0000,27.3773,27.5000,25.8530
p0733,21.5000,26.9329,20.0000,21.7239
p0734,21.6098,26.0000,19.0000,20.7245
p0735,24.2740,28.0000,21.8394,25.5000
p0736,21.7929,27.5000,24.5000,26.2951
p0737,20.2647,24.5000,20.8453,24.0000
p0738,25.0000,27.1412,22.8389,25.0000
p0739,23.0000,26.2104,22.5000,26.2314
p0740,19.1104,23.0000,18.5000,20.6490
p0741,19.3149,21.5000,20.0000,24.8596
p0742,24.0710,28.0000,24.8050,27.0000
p0743,22.0000,18.8148,21.0000,22.2240
p0744,18.4085,21.5000,23.2066,26.5000
p0745,20.0839,22.0000,19.5000,22.7650
p0746,20.5000,25.1350,22.0000,25.1266
p0747,20.7896,25.0000,19.2699,22.5000
p0748,20.5000,23.8922,22.5000,25.1778
p0749,23.3318,30.5000,22.6917,26.5000
p0750,33.0000,27.3815,22.2461,25.5000
p0751,23.1967,28.5000,22.7283,29.0000
p0752,22.6810,24.5000,23.7460,26.0000
p0753,24.0000,26.1475,24.5000,26.5781
p0754,23.8742,26.0000,24.5000,27.6951
p0755,22.5000,28.3176,22.8122,25.5000
p0756,21.5633,28.0000,21.1993,27.5000
p0757,22.1423,25.0000,21.4000,24.0000
p0758,31.0000,26.8925,29.0000,25.8549
p0759,22.7168,24.5000,24.5000,26.4263
p0760,21.6708,26.0000,22.3415,25.0000
p0761,19.7192,26.0000,22.2720,26.0000
p0762,22.8023,24.5000,19.3607,23.0000
p0763,23.2829,27.0000,22.5000,26.1162
p0764,22.5000,27.8301,21.9234,26.5000
p0765,21.5000,22.3083,21.5000,23.2334
p0766,23.0000,25.3212,22.0000,25.2316
p0767,23.4210,29.0000,24.0000,27.7367
p0768,24.0000,28.1021,29.8907,40.0000
p0769,23.5000,30.7350,23.0000,29.8870
p0770,19.5000,23.3521,20.0000,23.2361
p0771,20.1701,26.0000,20.0847,24.5000
p0772,24.0000,27.8397,23.1448,28.5000
p0773,19.2203,20.5000,22.2423,21.5000
p0774,25.0000,27.7416,22.8252,26.0000
p0775,22.0000,23.7339,19.1142,23.0000
p0776,24.0000,25.7195,21.8829,25.5000
p0777,19.3179,20.5000,24.5000,19.9139
p0778,23.0000,26.6201,22.5000,26.2825
p0779,22.2964,26.5000,23.5000,26.0185
p0780,22.5000,25.2338,22.7161,24.5000
p0781,24.8492,32.5000,23.2921,30.5000
p0782,22.2331,24.5000,23.0000,25.7256
p0783,21.8181,26.5000,19.6658,25.5000
p0784,21.8616,23.0000,18.5000,21.2029
p0785,23.8887,27.0000,24.5000,27.7561
p0786,22.5000,25.1526,22.7092,24.5000
p0787,24.0000,26.1372,24.5000,26.4183
p0788,20.5000,23.2536,18.6031,21.5000
p0789,19.7948,25.0000,20.5000,26.1032
p0790,21.7693,27.0000,23.5000,25.7439
p0791,23.7086,26.5000,21.0000,27.7012
p0792,19.0791,21.5000,20.0000,25.2209
p0793,19.5000,24.0807,22.5000,26.4019
p0794,23.8239,30.5000,21.5511,27.0000
p0795,27.0000,26.2581,26.4041,25.5000
p0796,20.1602,24.0000,20.5000,23.3761
p0797,24.0000,28.2295,24.0000,28.2452
p0798,25.0000,28.3028,24.5000,28.8273
p0799,21.7700,27.5000,22.6436,29.0000
p0800,20.0000,23.8937,19.5000,23.3109
p0801,21.3062,26.0000,23.5000,26.9329
p0802,23.9749,27.0000,19.5000,23.9460
p0803,21.5884,28.0000,32.8838,27.5000
p0804,24.1191,31.5000,23.2616,30.5000
p0805,21.2825,25.5000,22.8824,25.5000
p0806,22.6978,24.5000,23.1471,26.5000
p0807,21.2848,25.5000,23.2928,26.5000
p0808,24.5000,32.2578,24.5000,27.8419
p0809,24.1473,27.5000,23.0000,28.2204
p0810,24.6516,28.5000,23.7720,30.5000
p0811,23.0000,29.1958,25.8624,34.0000
p0812,20.5000,22.5487,20.1839,26.5000
p0813,22.5000,27.6127,23.0000,28.3451
p0814,21.2428,22.0000,20.2197,22.5000
p0815,22.0000,24.5560,21.0000,23.1339
p0816,24.0000,27.4475,23.0000,26.2226
p0817,22.5757,28.5000,23.8322,30.5000
p0818,20.8575,25.5000,21.9753,25.5000
p0819,22.5000,29.0340,22.0000,27.0851
p0820,19.5000,21.9601,21.5862,25.5000
p0821,24.5000,28.7106,22.2514,26.0000
p0822,23.6324,27.5000,20.7782,25.0000
p0823,24.5000,27.8893,24.9156,28.5000
p0824,22.2812,27.5000,22.6817,26.5000
p0825,22.5414,26.0000,21.1772,24.5000
p0826,20.5000,23.7209,20.8705,25.5000
p0827,19.7047,26.0000,22.5000,26.3988
p0828,24.5000,26.4206,19.5000,20.8828
p0829,21.8196,27.0000,22.0000,24.7490
p0830,21.3268,26.0000,77.2968,20.5000
p0831,21.2032,22.0000,22.0000,22.0329
p0832,20.8240,23.0000,21.2566,24.0000
p0833,23.6873,26.5000,24.2847,27.0000
p0834,18.3627,21.5000,19.2981,20.5000
p0835,20.8308,26.0000,22.0000,26.3271
p0836,22.1751,26.5000,21.6594,25.0000
p0837,20.8728,25.0000,21.7220,26.5000
p0838,21.7616,26.5000,20.8736,25.0000
p0839,21.8509,26.5000,23.7560,26.5000
p0840,22.5000,24.5995,19.6971,24.5000
p0841,24.0000,26.7391,21.0000,25.1534
p0842,25.0000,27.9461,20.9071,25.0000
p0843,22.8778,25.5000,19.5000,24.1890
p0844,41.0000,14.6858,17.5000,12.7628
p0845,33.0000,27.3754,20.0000,23.2323
p0846,19.3004,21.5000,19.8100,23.0000
p0847,23.0000,29.1828,22.6642,28.5000
p0848,24.1595,28.0000,22.9259,29.0000
p0849,19.2851,21.5000,21.5000,23.4238
p0850,23.5000,27.1210,21.0000,24.7478
p0851,18.9632,20.5000,22.6360,26.0000
p0852,24.5000,28.7327,24.0000,28.3398
p0853,20.5280,24.5000,22.0000,23.6885
p0854,18.5000,21.7167,18.4428,20.5000
p0855,23.0000,25.7797,21.5000,26.5629
p0856,20.5000,24.2634,22.5551,26.0000
p0857,22.5000,24.1951,21.9310,26.5000
p0858,19.5000,20.7489,22.0000,25.7877
p0859,22.0000,26.1898,19.2859,20.5000
p0860,21.9241,28.5000,21.7761,27.0000
p0861,22.4536,25.5000,25.0000,31.2393
p0862,22.6138,25.5000,21.5000,24.0410
p0863,23.1067,29.0000,22.0000,28.1601
p0864,20.8469,25.0000,21.8440,25.5000
p0865,21.5000,24.2508,22.5000,23.6397
p0866,20.6744,23.5000,20.5000,25.0427
p0867,33.0000,27.3758,19.0000,20.2126
p0868,20.2502,23.5000,21.0000,23.7926
p0869,23.5000,26.4282,22.5000,25.6512
p0870,22.0000,28.1845,24.5000,28.6320
p0871,23.2928,30.5000,22.0000,28.1395
p0872,21.2001,26.0000,19.0000,20.1542
p0873,21.3176,22.5000,21.1429,23.5000
p0874,19.1920,23.0000,20.0938,23.5000
p0875,25.2094,28.5000,22.6466,25.5000
p0876,21.9119,26.5000,32.7083,27.5000
p0877,22.0000,25.2892,41.6629,14.5000
p0878,20.0839,24.5000,20.5000,24.9680
p0879,20.0000,23.7835,20.0000,23.0644
p0880,19.0000,20.5029,19.6788,21.0000
p0881,29.6268,22.5000,29.6436,24.5000
p0882,24.7043,28.5000,23.0000,28.6827
p0883,20.8804,24.0000,19.2851,23.5000
p0884,19.5000,21.6862,21.0000,19.2612
p0885,21.5000,26.1673,22.7275,26.0000
p0886,22.5000,23.1468,19.2256,21.0000
p0887,21.0000,23.7911,22.5000,25.7038
p0888,18.5000,21.6019,19.3286,23.0000
p0889,21.7410,24.5000,20.1945,25.5000
p0890,24.5000,26.9638,23.0000,25.2186
p0891,21.8784,23.0000,19.8894,23.0000
p0892,25.3177,27.5000,24.5000,27.2236
p0893,22.6413,25.5000,21.5000,25.3201
p0894,18.7419,21.0000,22.0000,25.2350
p0895,19.2538,20.5000,33.5000,27.0653
p0896,33.3720,27.0000,21.0000,19.3695
p0897,20.8751,25.0000,21.0574,24.0000
p0898,22.1881,25.5000,20.7736,24.0000
p0899,18.4276,21.5000,19.5000,23.1949
p0900,19.1852,24.0000,21.9081,25.0000
p0901,20.8423,27.0000,19.5000,22.7631
p0902,22.5000,29.3125,24.0000,27.6539
p0903,23.6308,27.5000,21.8227,25.5000
p0904,33.3690,27.0000,24.2961,13.0000
p0905,21.7258,26.5000,22.5000,25.8533
p0906,23.1013,26.0000,21.3870,25.0000
p0907,19.5000,23.6778,22.5000,25.3929
p0908,22.0000,26.2207,21.0000,25.6886
p0909,21.0000,25.6065,23.0000,26.7811
p0910,21.8837,25.5000,18.6420,21.5000
p0911,20.0000,22.8939,22.5000,27.8301
p0912,23.0000,26.6098,23.6446,27.5000
p0913,23.0000,26.5419,23.8460,27.0000
p0914,22.4544,26.5000,24.0000,26.2779
p0915,22.5000,25.0874,22.3415,26.0000
p0916,21.0000,25.6283,22.5000,27.8526
p0917,20.2205,24.5000,22.0000,25.7664
p0918,24.0000,27.7748,22.0000,26.3496
p0919,22.5000,25.2560,20.3387,26.0000
p0920,19.0000,23.2475,18.6572,21.5000
p0921,21.8532,28.0000,21.7784,27.0000
p0922,21.5000,24.5667,21.6258,26.0000
p0923,24.6989,28.5000,23.1059,26.5000
p0924,20.5000,18.6470,21.0000,21.7541
p0925,20.5000,23.7427,19.5000,23.3185
p0926,25.5000,27.3293,22.8511,28.5000
p0927,20.5000,24.9592,26.3309,29.5000
p0928,21.0000,26.2779,21.5000,25.5322
p0929,21.5000,23.1709,20.7187,24.0000
p0930,19.8055,25.0000,21.5000,24.7059
p0931,21.3199,22.5000,19.2424,24.0000
p0932,24.2343,27.5000,27.5000,26.9459
p0933,23.8116,27.5000,23.0000,25.7790
p0934,23.1227,25.5000,22.3300,25.5000
p0935,24.0000,27.3026,22.8976,29.0000
p0936,23.0000,26.0517,19.0000,20.1656
p0937,23.7354,25.5000,20.3326,22.5000
p0938,20.5000,25.1232,22.5000,25.2007
p0939,21.0000,23.3860,22.5000,25.6035
p0940,20.1289,26.0000,22.0000,25.2762
p0941,21.9150,27.5000,20.6111,23.5000
p0942,24.4762,28.0000,25.3360,28.0000
p0943,22.5000,25.7900,22.0000,26.7796
p0944,19.8367,23.0000,21.5000,24.6792
p0945,23.5000,30.8220,23.5000,29.2042
p0946,22.0000,25.2216,21.8051,26.5000
p0947,24.0000,26.2901,21.5000,24.7429
p0948,21.6876,26.5000,25.0000,27.3064
p0949,25.0000,27.7222,18.5000,21.1857
p0950,20.2441,22.0000,22.0000,26.1620
p0951,21.7906,28.5000,32.7571,27.5000
p0952,22.5000,25.2468,21.6243,24.0000
p0953,25.0000,27.1015,23.5000,26.1585
p0954,25.0000,28.1090,22.7161,28.0000
p0955,24.6776,29.0000,24.0000,27.4479
p0956,20.5684,23.5000,21.9180,26.0000
p0957,23.5000,27.5558,20.5000,23.4070
p0958,22.5000,24.2161,22.7519,29.5000
p0959,21.6853,24.5000,22.4551,25.5000
p0960,20.8842,25.0000,20.1877,25.5000
p0961,25.5466,28.0000,26.1043,30.5000
p0962,23.1052,25.5000,21.2718,24.5000
p0963,22.8297,24.5000,21.1261,23.5000
p0964,25.0000,27.8316,22.3766,26.0000
p0965,24.0000,30.2139,22.8969,26.5000
p0966,19.0000,22.1798,22.5000,25.9109
p0967,23.0000,24.7356,23.5000,25.2365
p0968,23.6217,27.5000,23.3875,26.5000
p0969,19.0000,22.1390,19.6819,25.0000
p0970,22.0000,26.5633,23.9131,27.0000
p0971,21.3229,24.5000,18.5000,20.4208
p0972,23.1334,25.5000,20.0000,21.7957
p0973,21.5000,24.8291,20.9239,24.0000
p0974,24.5000,27.7721,24.5000,28.6915
p0975,20.5000,26.2009,22.3193,25.5000
p0976,22.7618,25.5000,24.0000,26.7925
p0977,23.4248,29.0000,23.5000,26.5999
p0978,23.5000,25.7175,22.2621,26.0000
p0979,23.5568,26.5000,24.5000,27.6749
p0980,23.0000,28.3661,22.5000,28.7964
p0981,21.7624,27.5000,22.5000,26.4164
p0982,25.0000,28.2536,24.5000,27.2499
p0983,24.5000,26.8085,23.1952,26.5000
p0984,23.7033,26.5000,22.7847,26.0000
p0985,24.5000,28.9341,23.4210,30.5000
p0986,24.7707,27.5000,23.1151,28.5000
p0987,21.7105,26.5000,18.6534,21.5000
p0988,22.6176,26.0000,24.0000,30.6957
p0989,18.5000,20.6989,22.5000,25.4108
p0990,21.0000,27.2053,21.7113,26.5000
p0991,21.0000,25.6378,21.7532,26.0000
p0992,21.0000,22.9481,20.8202,25.5000
p0993,24.5000,26.3199,21.8051,24.5000
p0994,18.7404,20.5000,42.0000,14.5409
p0995,23.5000,25.3296,23.6583,26.0000
p0996,22.0000,25.4440,21.0460,25.5000
p0997,22.0000,28.2398,21.7883,27.0000
p0998,18.2887,21.0000,19.0000,20.7943
p0999,23.5000,25.8083,24.6822,28.0000
p1000,19.3607,25.0000,25.5000,34.2426
p1001,20.5000,23.3349,24.5000,26.7365
